chars,n,prop
 ,241819,0.182
a,201695,0.152
i,92547,0.070
e,83985,0.063
h,83624,0.063
n,65396,0.049
r,59609,0.045
k,58021,0.044
t,49364,0.037
s,48592,0.037
o,47997,0.036
m,41214,0.031
l,37535,0.028
y,32919,0.025
u,30853,0.023
b,27760,0.021
d,27702,0.021
p,19594,0.015
g,15494,0.012
c,14446,0.011
j,11949,0.009
w,10898,0.008
z,9254,0.007
f,9060,0.007
q,5869,0.004
v,2313,0.002
x,555,0.000
NA,113,0.000
â,14,0.000
ا,6,0.000
ی,6,0.000
œ,6,0.000
ں,3,0.000
ر,2,0.000
ل,2,0.000
ن,2,0.000
ک,2,0.000
ھ,2,0.000
鄭,2,0.000
à,2,0.000
ä,2,0.000
ã,2,0.000
ñ,2,0.000
ò,2,0.000
ب,1,0.000
ج,1,0.000
د,1,0.000
س,1,0.000
ه,1,0.000
و,1,0.000
ٹ,1,0.000
ڑ,1,0.000
ے,1,0.000
殿,1,0.000
泥,1,0.000
砥,1,0.000
賭,1,0.000
鉄,1,0.000
ā,1,0.000
è,1,0.000
ï,1,0.000
ł,1,0.000
ô,1,0.000
